tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
682,2019-10-07 07:41:53.9780,2019-10-07 07:53:16.0870,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,374,Subscriber,1985,1,180715,-71.07853441760584,42.370314852568434,69955,-71.09726584001245,42.36379031385546,27713.0,28396.0
228,2019-10-07 07:42:04.6140,2019-10-07 07:45:52.9750,107,Ames St at Main St,42.3625,-71.08821999999999,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2317,Subscriber,1997,1,69952,-71.08810426740658,42.36388695099609,257122,-71.09319168466295,42.35950655441985,27724.0,27952.0
213,2019-10-07 07:42:14.0380,2019-10-07 07:45:47.4220,189,Kendall T,42.362427842912396,-71.08495473861693,398,75 Binney St,42.36550728505653,-71.0801375997653,246,Subscriber,1983,1,245877,-71.08795596931938,42.36214775804637,69910,-71.07999883415232,42.367343287681535,27734.0,27947.0
315,2019-10-07 07:42:51.7990,2019-10-07 07:48:07.1420,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,5580,Subscriber,1982,2,225510,-71.09770250000001,42.36621245,60915,-71.10293013456976,42.37602034858907,27771.0,28087.0
401,2019-10-07 07:46:27.9870,2019-10-07 07:53:09.9810,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,4068,Subscriber,1993,1,20454,-71.0944658073628,42.37524029768082,201815,-71.09306010155241,42.36038338513815,27987.0,28389.0
378,2019-10-07 07:49:00.1210,2019-10-07 07:55:18.2140,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,107,Ames St at Main St,42.3625,-71.08821999999999,5640,Subscriber,1994,1,102921,-71.08743755413673,42.370403728966394,45037,-71.08747349232473,42.36437315478754,28140.0,28518.0
312,2019-10-07 07:49:52.4140,2019-10-07 07:55:05.0170,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,318,Ames St at Broadway,42.363692900000004,-71.0875672,2282,Subscriber,1996,2,182283,-71.09538049179591,42.36828307464122,246684,-71.09098619373064,42.36326768624518,28192.0,28505.0
323,2019-10-07 07:50:28.7160,2019-10-07 07:55:52.3330,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.362427842912396,-71.08495473861693,3723,Subscriber,1995,2,4365,-71.09515103136056,42.359634377164696,259920,-71.08765373296384,42.363252990551324,28228.0,28552.0
246,2019-10-07 07:50:41.2340,2019-10-07 07:54:47.2380,177,University Park,42.36264779118595,-71.1000609397888,179,MIT Vassar St,42.35560121327927,-71.10394477844237,6121,Subscriber,1997,1,124664,-71.09697202081527,42.36349651199231,259941,-71.10599361625933,42.356805837552706,28241.0,28487.0
811,2019-10-07 07:50:58.9730,2019-10-07 08:04:30.1300,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,60,Charles Circle - Charles St at Cambridge St,42.36079296858265,-71.07118962337151,2594,Subscriber,1985,1,7861,-71.10095104999999,42.37055125,249257,-71.06990048753991,42.36062538650802,28258.0,29070.0
370,2019-10-07 07:50:59.8260,2019-10-07 07:57:10.5680,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,3408,Subscriber,1995,1,11257,-71.0966224,42.37118540000001,259415,-71.07452036895432,42.3725823116372,28259.0,28630.0
960,2019-10-07 07:51:40.2200,2019-10-07 08:07:40.5660,177,University Park,42.36264779118595,-71.1000609397888,23,Boston City Hall - 28 State St,42.35892,-71.057629,3843,Subscriber,1996,1,49940,-71.09728874752011,42.36365859106594,257189,-71.05883882930902,42.357715297789284,28300.0,29260.0
398,2019-10-07 07:52:59.9010,2019-10-07 07:59:38.1070,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,2340,Subscriber,1961,2,155840,-71.09383475116262,42.36614549590808,63678,-71.10260919999999,42.3722603,28379.0,28778.0
282,2019-10-07 07:53:09.3340,2019-10-07 07:57:51.6020,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,2789,Subscriber,1992,1,93358,-71.0846999915041,42.371177903521,246685,-71.09053915322882,42.36343099754456,28389.0,28671.0
247,2019-10-07 07:53:14.6840,2019-10-07 07:57:21.7500,398,75 Binney St,42.36550728505653,-71.0801375997653,189,Kendall T,42.362427842912396,-71.08495473861693,3971,Subscriber,1993,1,257245,-71.08072630479764,42.365861524063156,48471,-71.08535149588107,42.363624754018005,28394.0,28641.0
617,2019-10-07 07:53:23.7270,2019-10-07 08:03:41.2400,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,3748,Subscriber,1986,1,137575,-71.07902214530137,42.371968295083676,246812,-71.04908164437664,42.37830209763754,28403.0,29021.0
917,2019-10-07 07:54:23.8870,2019-10-07 08:09:41.4990,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,9,Commonwealth Ave at Agganis Way,42.35169201885972,-71.11903488636017,2399,Subscriber,1990,1,133678,-71.0844081614588,42.371476762427804,185838,-71.12190854731936,42.35146900308907,28463.0,29381.0
385,2019-10-07 07:54:39.1520,2019-10-07 08:01:04.5410,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,189,Kendall T,42.362427842912396,-71.08495473861693,5257,Subscriber,1991,2,99653,-71.08839856086821,42.37136990044621,49516,-71.08485553741816,42.36117376735777,28479.0,28864.0
959,2019-10-07 07:54:45.7210,2019-10-07 08:10:45.2730,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337417484597296,-71.10286116600038,2136,Subscriber,1983,1,66029,-71.09229622433357,42.36802072642218,46604,-71.09944748361593,42.337941691481504,28485.0,29445.0
543,2019-10-07 07:55:23.8540,2019-10-07 08:04:27.1940,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861693,4158,Subscriber,1993,2,103023,-71.09337113103196,42.3680602573142,259922,-71.08285170461667,42.36351583376249,28523.0,29067.0
617,2019-10-07 07:55:34.4480,2019-10-07 08:05:52.3400,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,122,Burlington Ave at Brookline Ave,42.345733,-71.10069399999999,4993,Subscriber,1974,2,201813,-71.09083125688423,42.359676481883476,259420,-71.09841959343413,42.34672443289388,28534.0,29152.0
241,2019-10-07 07:56:06.4800,2019-10-07 08:00:07.9190,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,4784,Subscriber,1986,2,4865,-71.0994072313691,42.36461269351116,225564,-71.10314803299644,42.35705899645208,28566.0,28807.0
1444,2019-10-07 07:56:24.0720,2019-10-07 08:20:28.1100,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,5863,Subscriber,1952,1,69938,-71.07749149218283,42.3654485281469,98349,-71.05107229942054,42.379341167508606,28584.0,30028.0
509,2019-10-07 07:56:24.5900,2019-10-07 08:04:53.8600,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,228,One Memorial Drive,42.36161932076685,-71.08043550520959,2387,Subscriber,1995,1,85504,-71.10339470463724,42.3620529509927,224974,-71.08321661837479,42.36143689243626,28584.0,29093.0
771,2019-10-07 07:56:41.2270,2019-10-07 08:09:32.8910,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,370,Dartmouth St at Newbury St,42.35096144421219,-71.07782810926437,3811,Subscriber,1994,1,137575,-71.07902214530137,42.371968295083676,247435,-71.07849758326174,42.35356518177632,28601.0,29372.0
464,2019-10-07 07:57:46.6520,2019-10-07 08:05:31.2930,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,3130,Subscriber,1984,1,65946,-71.08540092748044,42.36989002793858,124313,-71.09924782540533,42.36321892431723,28666.0,29131.0
138,2019-10-07 07:59:33.6870,2019-10-07 08:01:51.8200,398,75 Binney St,42.36550728505653,-71.0801375997653,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,3242,Subscriber,1974,2,257245,-71.08072630479764,42.365861524063156,93498,-71.08466427014399,42.36704175450957,28773.0,28911.0
673,2019-10-07 07:59:37.9190,2019-10-07 08:10:51.4950,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,3894,Subscriber,1985,1,134702,-71.09270986553088,42.36842974179973,257960,-71.06111355678233,42.366037045824896,28777.0,29451.0
1552,2019-10-07 08:00:05.8820,2019-10-07 08:25:58.4020,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337417484597296,-71.10286116600038,2465,Subscriber,1996,2,185856,-71.09045496906602,42.37072053588088,245904,-71.10413869614102,42.336938566965706,28805.0,30358.0
1146,2019-10-07 08:00:33.5170,2019-10-07 08:19:39.6410,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,5696,Subscriber,1976,1,98735,-71.08268529710567,42.37011454762285,257210,-71.05714189671654,42.35409510088394,28833.0,29979.0
241,2019-10-07 08:02:21.6440,2019-10-07 08:06:23.3700,189,Kendall T,42.362427842912396,-71.08495473861693,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,5880,Subscriber,1977,1,203984,-71.08692827636209,42.36167284544136,103019,-71.09324296676975,42.36811138035018,28941.0,29183.0
316,2019-10-07 08:03:03.4280,2019-10-07 08:08:19.9510,189,Kendall T,42.362427842912396,-71.08495473861693,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,3184,Subscriber,1969,1,4331,-71.08365970942857,42.36074076199596,257611,-71.07850643347486,42.366235254245915,28983.0,29299.0
351,2019-10-07 08:04:16.1960,2019-10-07 08:10:07.4670,141,Kendall Street,42.36356015842989,-71.08216792345047,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,4523,Subscriber,1967,1,128324,-71.08000641281185,42.36285997656437,26163,-71.09394508713169,42.361216015292044,29056.0,29407.0
1423,2019-10-07 08:05:25.6970,2019-10-07 08:29:09.1040,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.340115122492364,-71.10061883926393,3408,Subscriber,1984,1,20566,-71.07886500000001,42.3719274,135372,-71.10006142231406,42.34180416528678,29125.0,30549.0
453,2019-10-07 08:05:50.3510,2019-10-07 08:13:23.9650,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861693,3459,Subscriber,1992,1,137938,-71.09088454313661,42.36857673393692,259920,-71.08765373296384,42.363252990551324,29150.0,29603.0
802,2019-10-07 08:06:10.7160,2019-10-07 08:19:33.3610,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,5111,Subscriber,1961,2,180868,-71.09755852804558,42.37363792681026,102886,-71.07932412887118,42.371371937379614,29170.0,29973.0
305,2019-10-07 08:06:21.4010,2019-10-07 08:11:27.0210,177,University Park,42.36264779118595,-71.1000609397888,107,Ames St at Main St,42.3625,-71.08821999999999,5865,Subscriber,1992,1,62028,-71.10278681060538,42.36197459193406,257243,-71.08934073618549,42.36031883583262,29181.0,29487.0
1050,2019-10-07 08:06:28.7640,2019-10-07 08:23:59.1760,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,374,Tremont St at Hamilton Pl,42.35668334969929,-71.06166645884514,3013,Subscriber,1993,2,124155,-71.08487554500279,42.36871407168332,250178,-71.0649632530084,42.357346572153986,29188.0,30239.0
749,2019-10-07 08:07:15.8280,2019-10-07 08:19:45.4730,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,42,Boylston St at Arlington St,42.35258779507021,-71.06764905172895,5843,Subscriber,1993,1,47878,-71.09204346362228,42.36629250506297,260038,-71.06700769064994,42.35004028697926,29235.0,29985.0
877,2019-10-07 08:08:28.6150,2019-10-07 08:23:06.3520,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2503,Subscriber,1987,1,65861,-71.09308605000001,42.37255375,85441,-71.10473243173658,42.36404730905814,29308.0,30186.0
430,2019-10-07 08:09:30.7610,2019-10-07 08:16:41.3150,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,2102,Subscriber,1983,1,11385,-71.08487219276779,42.36830912669966,32363,-71.10240258110785,42.36076028579212,29370.0,29801.0
786,2019-10-07 08:09:32.2510,2019-10-07 08:22:39.2040,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,61,Boylston St at Fairfield St,42.348762,-71.082383,5038,Subscriber,1994,2,11396,-71.09315516563174,42.36815863161251,248034,-71.08149973364402,42.350558479549676,29372.0,30159.0
976,2019-10-07 08:09:37.4610,2019-10-07 08:25:53.7530,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,157,Seaport Blvd at Sleeper St,42.353178091862524,-71.04817356923377,6137,Subscriber,1997,2,20648,-71.07968939596923,42.36993788644676,258664,-71.05042011965162,42.354687416047646,29377.0,30353.0
209,2019-10-07 08:09:37.5850,2019-10-07 08:13:06.6440,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,1613,Subscriber,1970,0,26756,-71.09507707121163,42.36390389147012,4872,-71.10085916751011,42.366446516727976,29377.0,29586.0
376,2019-10-07 08:09:58.8720,2019-10-07 08:16:15.7300,177,University Park,42.36264779118595,-71.1000609397888,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,4467,Subscriber,1976,1,225060,-71.10278350216836,42.36373335360113,99811,-71.09307749281798,42.36837998685845,29398.0,29775.0
832,2019-10-07 08:10:46.0760,2019-10-07 08:24:38.1730,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,42,Boylston St at Arlington St,42.35258779507021,-71.06764905172895,3184,Subscriber,1997,1,225629,-71.07820815,42.36702325000001,246238,-71.06648572023262,42.35050770062819,29446.0,30278.0
340,2019-10-07 08:10:47.0940,2019-10-07 08:16:27.1000,189,Kendall T,42.362427842912396,-71.08495473861693,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4517,Subscriber,1942,1,187323,-71.08524969535532,42.36268231835431,4365,-71.09515103136056,42.359634377164696,29447.0,29787.0
513,2019-10-07 08:10:47.6910,2019-10-07 08:19:21.4280,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,141,Kendall Street,42.36356015842989,-71.08216792345047,5934,Subscriber,1989,2,259417,-71.07774551969598,42.37039788867502,257060,-71.08308255000001,42.36418165,29447.0,29961.0
967,2019-10-07 08:11:23.9880,2019-10-07 08:27:31.5470,398,75 Binney St,42.36550728505653,-71.0801375997653,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,3631,Subscriber,1993,1,190622,-71.07891249529294,42.36707225369642,257112,-71.1211787779961,42.372276285748086,29483.0,30451.0
161,2019-10-07 08:11:55.3090,2019-10-07 08:14:37.0740,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,318,Ames St at Broadway,42.363692900000004,-71.0875672,3990,Subscriber,1991,1,46024,-71.09157039450494,42.3675250616439,45037,-71.08747349232473,42.36437315478754,29515.0,29677.0
245,2019-10-07 08:11:58.6610,2019-10-07 08:16:03.8310,189,Kendall T,42.362427842912396,-71.08495473861693,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,2970,Subscriber,1986,1,203988,-71.08749692110744,42.36175462581353,25682,-71.07812433102221,42.36764855622065,29518.0,29763.0
201,2019-10-07 08:12:23.3310,2019-10-07 08:15:45.3000,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08821999999999,5894,Subscriber,1995,1,201806,-71.09234636221568,42.35809006526161,101528,-71.08748081038267,42.362808075892644,29543.0,29745.0
831,2019-10-07 08:12:32.1860,2019-10-07 08:26:24.0190,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,426,Surface Rd at Summer St,42.35294569782582,-71.05656400803126,2809,Subscriber,1997,1,203475,-71.08513341325761,42.36435134164994,42994,-71.05751769195973,42.353013516306,29552.0,30384.0
408,2019-10-07 08:12:55.2270,2019-10-07 08:19:44.0610,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,107,Ames St at Main St,42.3625,-71.08821999999999,5194,Subscriber,1993,2,133871,-71.09757253851764,42.36897130069998,259917,-71.08583953175258,42.36188828648814,29575.0,29984.0
632,2019-10-07 08:13:11.8920,2019-10-07 08:23:43.9230,177,University Park,42.36264779118595,-71.1000609397888,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,5362,Subscriber,1983,1,173841,-71.1016982927702,42.36036129048102,155157,-71.0972246,42.364948399999996,29591.0,30223.0
489,2019-10-07 08:13:12.0120,2019-10-07 08:21:21.9810,177,University Park,42.36264779118595,-71.1000609397888,228,One Memorial Drive,42.36161932076685,-71.08043550520959,5679,Subscriber,1992,1,119167,-71.10367481152979,42.362947439630695,4332,-71.08353676665315,42.36120872579808,29592.0,30081.0
1285,2019-10-07 08:13:34.3560,2019-10-07 08:35:00.0760,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,122,Burlington Ave at Brookline Ave,42.345733,-71.10069399999999,5081,Subscriber,1983,1,102877,-71.09548873863748,42.371881022009006,183954,-71.1000872841683,42.343224777874184,29614.0,30900.0
286,2019-10-07 08:14:18.1720,2019-10-07 08:19:04.4780,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,318,Ames St at Broadway,42.363692900000004,-71.0875672,3283,Subscriber,1995,1,225748,-71.09799145000002,42.36736045000001,203988,-71.08749692110744,42.36175462581353,29658.0,29944.0
634,2019-10-07 08:15:12.1680,2019-10-07 08:25:47.1290,398,75 Binney St,42.36550728505653,-71.0801375997653,177,University Park,42.36264779118595,-71.1000609397888,5589,Subscriber,1986,1,203473,-71.07903301808308,42.363262163638886,257850,-71.1011265317561,42.36420959267311,29712.0,30347.0
989,2019-10-07 08:15:49.1970,2019-10-07 08:32:18.6110,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,2326,Subscriber,1996,1,20564,-71.0794305219212,42.372035053629894,119467,-71.11721379029606,42.37550918245395,29749.0,30738.0
390,2019-10-07 08:16:24.3450,2019-10-07 08:22:55.2580,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,177,University Park,42.36264779118595,-71.1000609397888,3995,Subscriber,1998,1,20580,-71.09647514382033,42.37146911569837,27890,-71.09731784340818,42.36403760253412,29784.0,30175.0
